-0.7625,-0.2166,0.8054,0.0916,1.9836,0.2136,146.1202,595.4275,-12.1767,-0.9443,-0.051,0.2922,-1.5564,1.3428,-1.3123,269.732,571.0566,421.4749,-0.8093,0.5549,0.1921,-1.1292,0.7019,0.061,19.1992,471.0836,-109.6429,-0.113,0.3967,0.9285,0.9155,-1.3123,-0.5798,230.4433,62.9334,722.94,0.0432,-0.3264,0.967,0.9155,0.3662,3.3569,369.7811,-148.7558,305.8228,0.0295,-0.1155,1.1387,-0.946,1.9531,-0.6104,171.3755,-208.8017,287.9882,0.0979,-0.1812,1.0144,-2.594,2.0142,0.5188,-12.6277,-85.0611,-8.6683,0.45,0.3235,0.9116,-3.2959,1.2817,-0.3662,-377.6002,-10.7534,308.5931,0.021611
-0.7671,-0.2192,0.8206,0.2441,2.4414,0.5798,151.5321,611.7158,-27.8324,-0.9641,-0.0422,0.3013,-1.4038,2.7466,-0.824,271.4949,572.8137,426.5529,-0.8159,0.5625,0.1868,-1.4648,0.8545,0.2136,24.4354,486.8448,-121.4506,-0.1133,0.3892,0.9219,0.6104,-1.6479,0.0305,232.2297,75.52,717.739,0.0359,-0.3352,0.9619,1.0986,-0.7324,3.3569,375.1402,-143.3791,314.4618,0.019,-0.124,1.1367,-0.3662,0.1831,-0.1831,187.6111,-203.3547,261.8075,0.0945,-0.1941,0.9995,-1.1597,0.4578,0.6714,-23.4514,-88.6807,-5.201,0.4397,0.3079,0.8921,-1.0681,-0.4578,-0.1526,-406.3697,-10.7534,322.4625,0.046079
-0.7585,-0.2185,0.7971,-0.1526,0.6104,0.9155,158.7479,608.0962,-20.8743,-0.9426,-0.0537,0.2852,-1.8616,-0.1221,-0.4883,282.0727,597.413,426.5529,-0.8091,0.5486,0.1843,-2.0142,-0.3662,0.824,10.4723,465.8299,-118.0769,-0.1091,0.3979,0.9363,1.8311,-2.2583,0.1526,242.948,79.1162,707.337,0.0505,-0.3279,0.967,1.8921,-0.4578,3.2959,373.3539,-148.7558,305.8228,0.0315,-0.1172,1.1345,0.3662,1.1597,-0.3357,184.0032,-221.5114,268.789,0.1025,-0.1843,1.0164,-1.4343,2.0142,0.7629,-30.6672,-85.0611,-5.201,0.4543,0.3269,0.9143,-1.9836,1.2817,-0.5493,-386.5906,-8.9612,324.1961,0.046087
-0.7659,-0.22,0.823,0.3662,3.0212,1.3428,153.336,606.2864,-5.2186,-0.9644,-0.0425,0.3013,-1.3428,2.8381,-0.2441,282.0727,583.3563,423.1675,-0.8196,0.5598,0.1912,-1.0376,1.1902,0.8545,40.1438,471.0836,-113.0165,-0.1179,0.3936,0.9255,1.6174,-0.946,-0.4578,234.0161,70.1257,729.8747,0.0374,-0.3328,0.9653,1.5259,0.4883,3.418,373.3539,-159.5093,312.734,0.02,-0.1201,1.1316,-0.2136,1.4648,-0.3052,189.4151,-201.539,277.5159,0.0974,-0.1919,0.9985,-1.8616,1.6174,0.7019,-23.4514,-92.3003,-1.7337,0.4429,0.3064,0.8892,-1.709,0.7019,-0.5188,-391.9849,-3.5845,305.1258,0.046085
-0.7627,-0.2202,0.7964,0.5798,0.7324,1.0071,149.7281,606.2864,-12.1767,-0.949,-0.0513,0.2883,-1.3428,0.061,-0.1831,269.732,564.0282,428.2456,-0.8115,0.5518,0.1836,-2.0752,-0.6409,1.0071,31.4169,469.3324,-114.7033,-0.1128,0.3899,0.9285,2.3804,-2.8992,0.061,234.0161,70.1257,729.8747,0.0452,-0.3354,0.9619,2.7161,-0.7019,2.8076,378.713,-139.7946,304.0949,0.0342,-0.1189,1.137,0.9766,0.9155,-0.5188,173.1795,-210.6174,265.2982,0.1008,-0.1836,1.0166,-0.7935,2.2888,0.4272,-27.0593,-92.3003,-12.1357,0.4531,0.3228,0.9094,-1.3123,1.2817,-1.1597,-391.9849,-17.9224,298.1911,0.046066
-0.7678,-0.2197,0.8188,1.3428,2.8076,1.8921,138.9044,617.1452,-1.7395,-0.9629,-0.0457,0.3042,-1.1597,2.8687,0.6409,275.0208,576.3279,426.5529,-0.8188,0.5684,0.1941,-0.9155,1.0376,1.5259,24.4354,465.8299,-121.4506,-0.1099,0.3921,0.9255,1.0071,-0.885,0.0916,234.0161,70.1257,729.8747,0.0432,-0.333,0.9668,1.5259,0.2441,3.9368,362.6356,-130.8335,316.1896,0.021,-0.1157,1.1428,0.2136,1.4648,0,160.5518,-223.327,267.0436,0.0918,-0.188,1.0112,-1.5259,1.9531,1.0681,-10.8237,-86.8709,-10.402,0.4409,0.3184,0.9031,-1.3733,0.824,-0.2136,-388.3887,-7.169,318.9951,0.046087
-0.76,-0.2219,0.812,-0.3662,1.3733,0.6714,147.9241,611.7158,-10.4372,-0.9502,-0.0479,0.2954,-2.1667,0.8545,-0.9766,267.969,572.8137,423.1675,-0.8137,0.5542,0.1921,-1.8311,0.5493,0.6104,36.653,467.5811,-116.3901,-0.1033,0.3958,0.9399,1.77,-1.6479,-0.1221,234.0161,73.7219,740.2767,0.051,-0.3308,0.9683,1.6479,0.3357,3.6621,380.4994,-148.7558,302.3671,0.0347,-0.1169,1.1426,-0.1221,1.9226,-0.1221,178.5913,-201.539,274.0251,0.105,-0.1838,1.01,-2.3193,2.4414,1.2512,-32.4712,-97.7297,-10.402,0.45,0.3218,0.9055,-2.0142,2.0447,-0.3967,-390.1868,-5.3767,303.3921,0.045507
-0.7771,-0.2175,0.8162,0.7935,2.3804,2.0752,153.336,609.906,-5.2186,-0.9634,-0.0469,0.2971,-1.5564,2.5635,0.5798,282.0727,576.3279,419.7822,-0.821,0.5686,0.1885,-1.1292,1.0071,1.4038,33.1623,474.5861,-106.2692,-0.1196,0.4028,0.9375,1.2207,-1.0071,0.2136,253.6663,79.1162,721.2064,0.0371,-0.3325,0.9763,1.4038,0.1221,4.0588,375.1402,-136.2102,321.373,0.019,-0.1169,1.144,0.061,1.2512,0.1221,169.5716,-206.986,279.2613,0.095,-0.1902,1.0146,-1.6479,1.5869,1.2817,-12.6277,-77.8218,-5.201,0.4434,0.3218,0.9082,-1.7395,0.6714,0.2136,-393.783,-23.2991,306.8594,0.046087
-0.7666,-0.2178,0.8098,-0.4272,1.8005,0.9766,147.9241,600.8569,-10.4372,-0.957,-0.0437,0.2898,-1.9836,1.5869,-0.6104,273.2579,564.0282,428.2456,-0.8147,0.5637,0.1919,-1.5259,0.7629,0.824,31.4169,479.8398,-104.5824,-0.1099,0.3987,0.9326,1.5259,-1.1597,0.1526,239.3752,82.7124,714.2717,0.0469,-0.3325,0.9763,1.6479,0.4578,4.0894,366.2083,-130.8335,312.734,0.0239,-0.114,1.1453,-0.2441,1.6479,-0.0305,174.9834,-212.433,277.5159,0.0959,-0.1855,1.0183,-2.0142,2.0142,1.2512,-23.4514,-85.0611,1.7337,0.4487,0.3254,0.9119,-1.9531,1.4648,0,-384.7925,0,305.1258,0.045501
-0.7661,-0.2136,0.8064,0.6104,2.9602,0.7629,156.9439,617.1452,8.6976,-0.9548,-0.042,0.2898,-1.2207,2.655,-0.8545,269.732,578.085,418.0895,-0.8145,0.5613,0.1846,-0.3967,1.1902,0.6104,20.9446,472.8348,-104.5824,-0.1179,0.4021,0.9387,0.3357,-0.6104,-0.824,241.1616,73.7219,716.0054,0.0408,-0.3318,0.9736,0.3052,0.885,3.6316,380.4994,-145.1714,305.8228,0.0225,-0.1184,1.1387,-1.0376,2.0447,-0.6104,185.8072,-212.433,274.0251,0.0964,-0.1851,1.0142,-3.1128,2.1057,0.6104,-12.6277,-77.8218,-8.6683,0.4475,0.3206,0.9114,-3.4485,1.4038,-0.1831,-399.1773,-14.3379,305.1258,0.045543
