-0.699200,0.673600,0.178700,0.762900,2.655000,2.044700,-164.159700,830.702800,-718.424300,-0.821500,0.431400,0.367900,-0.244100,1.922600,-1.892100,-15.866600,792.450800,411.318800,-0.695600,0.713400,-0.082000,-0.579800,0.976600,0.762900,-155.339100,488.596000,-565.082500,-0.147000,0.469000,0.890900,2.227800,-0.824000,-0.122100,212.579500,663.497400,643.191200,-0.088400,0.305700,0.992700,2.655000,0.701900,3.051800,180.424600,403.253800,399.124600,-0.143100,0.232200,1.116700,0.061000,2.075200,-0.091600,198.434800,334.082700,296.715100,-0.043500,0.347200,0.987800,-1.647900,2.441400,0.915500,21.647400,394.538600,-79.748800,0.105000,0.520800,0.928500,-1.220700,1.739500,-1.068100,-366.811600,451.644200,551.306800,0.021611,1695868103775.527100
-0.712400,0.680200,0.180400,0.030500,3.387500,1.037600,-160.551800,805.365500,-718.424300,-0.836200,0.431900,0.363000,-1.190200,3.051800,-2.471900,-31.733200,787.179500,369.002100,-0.709200,0.714600,-0.090800,-0.579800,2.075200,-0.366200,-157.084500,483.342300,-556.648400,-0.166700,0.470900,0.895000,0.854500,-0.946000,0.305200,216.152200,667.093600,660.528000,-0.109900,0.304900,0.991000,1.342800,0.213600,3.295900,185.783700,412.215000,400.852400,-0.161900,0.227800,1.111100,-0.701900,1.007100,0.061000,211.062500,335.898400,284.497500,-0.067100,0.342000,0.977800,-2.349900,1.220700,1.251200,3.607900,387.299300,-55.477400,0.077600,0.507300,0.919400,-1.342800,0.305200,-0.396700,-386.590600,442.683000,546.105800,0.046085,1695868103778.232910
-0.696000,0.670700,0.177200,0.732400,1.556400,1.800500,-158.747900,814.414500,-713.205700,-0.819600,0.430900,0.362100,-0.274700,1.220700,-2.807600,-21.155400,787.179500,396.084800,-0.691400,0.711400,-0.086400,-0.701900,-0.091600,0.244100,-162.320600,485.093500,-558.335200,-0.149700,0.475100,0.891600,1.373300,-1.678500,-0.488300,217.938600,665.295500,631.055500,-0.087600,0.306200,0.990200,1.770000,0.030500,2.594000,155.415200,417.591700,392.213300,-0.143300,0.235400,1.112100,0.061000,1.281700,-0.579800,203.846700,335.898400,287.988200,-0.043900,0.347700,0.985600,-2.075200,1.617400,0.732400,16.235600,389.109200,-71.080400,0.110100,0.520000,0.921600,-1.281700,0.732400,-1.037600,-379.398300,446.267500,559.975200,0.046049,1695868103873.071045
-0.702900,0.673800,0.176000,-0.061000,3.570600,0.946000,-167.767600,812.604700,-707.987100,-0.827400,0.432400,0.361100,-1.159700,3.387500,-2.319300,-14.103600,780.151100,382.543500,-0.699000,0.711900,-0.088900,-0.427200,2.502400,-0.305200,-169.302200,502.605900,-571.829700,-0.162600,0.469500,0.893100,0.183100,-0.457800,0.335700,226.870500,663.497400,632.789200,-0.106900,0.304000,0.988500,1.037600,0.885000,3.265400,167.919900,412.215000,380.118700,-0.154300,0.226600,1.110400,-0.976600,2.136200,-0.030500,207.454600,339.529700,291.479000,-0.064900,0.342800,0.980700,-2.685500,1.983600,1.251200,1.804000,399.968000,-64.145800,0.085000,0.508500,0.921600,-1.709000,0.976600,-0.579800,-390.186800,453.436500,559.975200,0.046091,1695868103895.008057
-0.697300,0.668700,0.169900,-0.183100,1.434300,1.647900,-169.571600,810.794900,-720.163800,-0.824500,0.431200,0.359900,-0.732400,1.007100,-2.868700,-24.681400,794.207900,375.772800,-0.697800,0.712200,-0.085900,-1.129200,-0.396700,0.183100,-150.102900,493.849700,-570.142900,-0.157000,0.468000,0.884000,1.831100,-2.075200,-0.122100,219.725000,667.093600,639.723900,-0.096400,0.303000,0.987300,2.166700,-0.549300,2.624500,180.424600,414.007200,395.669000,-0.146700,0.230700,1.112100,0.000000,0.915500,-0.427200,202.042700,334.082700,303.696700,-0.047900,0.348900,0.982400,-1.556400,1.434300,0.640900,12.627700,396.348400,-74.547800,0.102500,0.518100,0.923600,-1.190200,0.488300,-1.312300,-382.994400,446.267500,556.507800,0.046092,1695868103902.787109
-0.700400,0.676300,0.184100,0.000000,2.990700,1.190200,-164.159700,808.985000,-721.903300,-0.825000,0.430700,0.368200,-1.007100,2.807600,-2.441400,-33.496100,792.450800,391.006800,-0.697500,0.709700,-0.084200,-0.579800,1.983600,-0.244100,-155.339100,481.591000,-575.203300,-0.156700,0.472400,0.897900,0.610400,-0.824000,0.274700,223.297800,674.286000,636.256500,-0.096200,0.305400,0.988300,1.098600,0.488300,3.295900,158.988000,421.176200,395.669000,-0.148900,0.231400,1.113500,-0.793500,1.861600,0.030500,202.042700,326.820000,293.224400,-0.054900,0.344700,0.981000,-2.716100,1.892100,1.159700,18.039500,387.299300,-58.944800,0.093300,0.510000,0.923300,-1.861600,1.220700,-0.488300,-386.590600,457.021000,549.573100,0.046105,1695868103978.196045
-0.706300,0.670900,0.168900,0.396700,2.349900,1.220700,-162.355800,814.414500,-720.163800,-0.828600,0.433600,0.355500,-0.366200,2.075200,-2.716100,-24.681400,794.207900,382.543500,-0.695800,0.714800,-0.091100,-0.305200,0.640900,-0.061000,-165.811400,499.103400,-585.324200,-0.159700,0.473600,0.887000,1.007100,-1.495400,-0.793500,212.579500,652.708900,639.723900,-0.096900,0.309800,0.988800,1.678500,0.335700,2.166700,166.133500,417.591700,378.390900,-0.150100,0.233200,1.117200,-0.366200,1.709000,-0.671400,207.454600,332.267100,301.951300,-0.051300,0.349900,0.983200,-2.136200,1.922600,0.427200,7.215800,372.820900,-72.814100,0.101800,0.520000,0.921100,-1.647900,0.915500,-1.403800,-393.783000,442.683000,556.507800,0.046086,1695868104000.758057
-0.714100,0.672400,0.180400,-1.068100,1.800500,0.824000,-160.551800,819.843900,-711.466200,-0.831100,0.426000,0.361300,-1.861600,1.739500,-3.570600,-22.918400,785.422400,380.850800,-0.697000,0.706300,-0.085400,-1.220700,0.671400,-1.037600,-160.575200,490.347200,-576.890100,-0.161600,0.464600,0.891800,-0.061000,-2.166700,0.457800,201.861200,674.286000,650.125900,-0.101600,0.298300,0.980700,0.366200,-0.701900,3.082300,180.424600,417.591700,399.124600,-0.149900,0.223900,1.110100,-1.129200,0.549300,0.030500,200.238800,332.267100,287.988200,-0.053500,0.338400,0.977500,-2.899200,0.854500,1.220700,23.451400,385.489500,-60.678400,0.090600,0.505100,0.919200,-1.922600,0.030500,-0.427200,-388.388700,455.228700,554.774100,0.046062,1695868104123.864014
-0.692600,0.665000,0.177700,0.335700,1.556400,1.800500,-156.943900,805.365500,-707.987100,-0.816400,0.426500,0.361600,-0.427200,1.190200,-2.868700,-21.155400,797.722100,385.928800,-0.690700,0.707800,-0.086700,-0.762900,0.152600,0.488300,-143.121400,497.352200,-580.263700,-0.146000,0.461900,0.878200,1.922600,-1.647900,-0.427200,216.152200,652.708900,646.658600,-0.087400,0.301000,0.978800,2.441400,-0.122100,2.655000,178.638200,405.046000,387.029900,-0.142800,0.229500,1.110800,0.610400,1.617400,-0.335700,207.454600,328.635700,284.497500,-0.043200,0.348900,0.980200,-1.220700,2.044700,0.640900,5.411900,389.109200,-53.743700,0.104700,0.516100,0.917500,-0.701900,1.464800,-1.495400,-374.004000,448.059800,554.774100,0.046072,1695868104147.548096
-0.710700,0.679700,0.179400,-0.091600,3.601100,1.983600,-155.140000,799.936000,-720.163800,-0.831800,0.434300,0.367900,-1.037600,2.777100,-1.739500,-26.444300,785.422400,387.621500,-0.700900,0.719200,-0.087200,-0.701900,2.044700,0.457800,-164.066000,490.347200,-573.516500,-0.161900,0.475800,0.897900,2.075200,-0.396700,0.518800,217.938600,672.487900,634.522900,-0.102100,0.309300,0.993900,2.349900,0.915500,3.509500,185.783700,419.383900,387.029900,-0.154500,0.233900,1.118400,-0.244100,2.380400,0.152600,200.238800,321.373000,281.006700,-0.063000,0.352100,0.989300,-1.983600,2.716100,1.220700,10.823700,390.918900,-52.010100,0.084000,0.521000,0.940200,-1.525900,1.709000,-0.640900,-386.590600,442.683000,556.507800,0.046056,1695868104150.051025
