0.417500,0.093500,-0.725300,-0.335700,2.349900,0.885000,-59.530400,171.931900,-147.859700,0.451200,0.762900,-0.468000,-2.441400,2.075200,-0.762900,123.406800,228.422600,-213.276400,0.680200,0.765400,-0.063000,-1.373300,0.824000,-0.579800,-52.361500,-63.044600,-593.758200,0.005600,0.901400,-0.479200,0.732400,-1.342800,-0.122100,46.445900,276.906800,-55.477400,0.132100,0.723600,0.711700,1.281700,0.335700,3.143300,-67.882500,-129.041200,127.858100,0.200900,0.199000,1.086900,-0.396700,1.525900,-0.244100,50.510700,-87.152000,195.482900,0.003400,0.838100,0.602800,-2.655000,1.953100,0.915500,-232.709900,-30.766800,-286.055400,-0.175300,0.765600,-0.612800,-2.044700,1.129200,0.061000,-59.337200,353.071100,5.201000,0.021624
0.419700,0.092000,-0.722200,-0.213600,2.471900,1.068100,-54.118600,166.502500,-153.078300,0.449700,0.763200,-0.466300,-2.349900,1.922600,-0.396700,130.458600,231.936800,-209.891100,0.676000,0.766800,-0.061000,-1.190200,0.976600,-0.244100,-55.852300,-42.029800,-607.252700,0.001700,0.896200,-0.481900,0.610400,-1.190200,0.244100,44.659500,267.916300,-67.613100,0.132100,0.726800,0.706100,1.342800,-0.091600,3.540000,-64.309800,-146.963600,131.313700,0.200900,0.203400,1.083500,-0.457800,1.037600,-0.610400,50.510700,-98.046000,188.501400,0.005600,0.841100,0.599600,-2.624500,1.831100,1.068100,-230.906000,-32.576600,-287.789100,-0.175800,0.771200,-0.619600,-2.136200,1.190200,0.183100,-59.337200,349.486600,8.668300,0.033791
0.416700,0.091800,-0.720500,-0.122100,2.197300,1.220700,-48.706700,168.312300,-147.859700,0.452600,0.758800,-0.464600,-2.471900,1.892100,-0.518800,126.932700,235.451000,-213.276400,0.675800,0.764400,-0.058600,-1.159700,0.915500,-0.701900,-48.870700,-42.029800,-593.758200,0.003900,0.895800,-0.480700,1.098600,-1.159700,0.183100,37.514000,275.108700,-46.809100,0.130400,0.722900,0.711400,1.800500,-0.091600,3.479000,-75.028000,-136.210200,141.680600,0.194600,0.201900,1.085400,-0.213600,0.579800,-0.427200,57.726500,-83.520700,191.992100,0.003900,0.839400,0.603300,-2.044700,1.709000,1.342800,-227.298100,-36.196200,-273.919700,-0.175300,0.770000,-0.620400,-1.525900,1.251200,0.274700,-73.721900,349.486600,-15.603000,0.033790
0.417200,0.094700,-0.724100,0.640900,2.319300,0.885000,-61.334400,173.741800,-142.641100,0.449500,0.763400,-0.468000,-1.953100,1.953100,-0.366200,125.169700,230.179700,-214.969100,0.677200,0.770300,-0.061500,-1.342800,0.488300,-0.640900,-52.361500,-38.527300,-603.879100,0.004200,0.899400,-0.484600,0.824000,-1.373300,0.183100,37.514000,275.108700,-78.015100,0.133300,0.725600,0.707800,1.403800,0.091600,3.448500,-73.241700,-141.586900,136.497200,0.200000,0.200700,1.087600,-0.396700,0.824000,-0.518800,57.726500,-83.520700,191.992100,0.005100,0.838900,0.603300,-2.349900,1.770000,0.976600,-225.494100,-27.147200,-292.990100,-0.174600,0.770000,-0.614000,-1.800500,1.190200,0.213600,-50.346700,365.616800,-6.934700,0.033803
0.421400,0.088400,-0.723400,0.732400,2.685500,0.885000,-52.314600,161.073100,-144.380700,0.453100,0.762700,-0.468000,-1.495400,2.166700,-0.122100,109.303200,228.422600,-213.276400,0.676000,0.768600,-0.058100,-1.495400,0.915500,-0.518800,-50.616100,-50.786000,-595.445100,-0.000500,0.893600,-0.483900,0.762900,-1.159700,0.305200,25.009300,262.522000,-48.542700,0.131100,0.726100,0.704800,1.312300,0.030500,3.387500,-67.882500,-139.794600,134.769300,0.196500,0.205300,1.088100,-0.579800,1.129200,-0.396700,43.294900,-90.783300,185.010600,0.003200,0.841300,0.594200,-2.563500,1.892100,0.976600,-236.317800,-23.527500,-286.055400,-0.176800,0.768100,-0.618700,-2.014200,1.159700,0.335700,-59.337200,356.655500,-1.733700,0.033758
0.417200,0.091300,-0.722200,0.305200,2.227800,0.854500,-52.314600,164.692700,-151.338800,0.451400,0.758100,-0.466300,-2.075200,2.410900,-0.793500,132.221600,219.637100,-225.125100,0.674100,0.763400,-0.057100,-0.946000,0.854500,-0.488300,-66.324600,-49.034700,-600.505500,0.006600,0.898700,-0.475600,1.098600,-1.129200,0.305200,60.737000,269.714400,-55.477400,0.134800,0.722900,0.713100,1.647900,-0.213600,3.631600,-75.028000,-146.963600,134.769300,0.200700,0.200000,1.078400,-0.396700,0.457800,-0.213600,39.687000,-94.414700,181.519800,0.007600,0.841100,0.600300,-2.441400,1.709000,1.403800,-229.102000,-41.625600,-279.120700,-0.172900,0.767600,-0.620800,-1.861600,1.342800,0.366200,-68.327700,354.863300,3.467300,0.033776
0.418500,0.093000,-0.721200,0.122100,2.075200,1.159700,-57.726500,162.882900,-142.641100,0.452600,0.762700,-0.464100,-2.441400,1.586900,-0.732400,135.747500,237.208100,-211.583800,0.679200,0.770300,-0.059600,-1.190200,0.946000,-0.762900,-55.852300,-49.034700,-587.011000,0.002400,0.893800,-0.480200,1.434300,-1.403800,0.122100,30.368500,282.301100,-67.613100,0.133500,0.723400,0.710200,2.014200,-0.061000,3.112800,-80.387200,-134.417900,133.041500,0.200000,0.198700,1.090100,0.030500,0.732400,-0.640900,48.706700,-96.230300,204.209800,0.002400,0.842300,0.600600,-1.709000,2.014200,1.373300,-236.317800,-30.766800,-279.120700,-0.175500,0.768800,-0.618900,-0.885000,1.525900,0.000000,-68.327700,354.863300,3.467300,0.033771
0.423300,0.090300,-0.721700,0.061000,1.739500,0.671400,-59.530400,175.551600,-154.817800,0.456300,0.759800,-0.466600,-2.471900,2.258300,-1.159700,125.169700,233.693900,-201.427700,0.675300,0.770800,-0.062500,-1.007100,0.366200,-0.946000,-61.088400,-54.288400,-578.576900,0.008800,0.897700,-0.484600,1.403800,-1.098600,-0.061000,50.018700,262.522000,-55.477400,0.134000,0.726300,0.705100,2.075200,0.061000,3.631600,-69.668900,-148.755800,143.408400,0.204800,0.204800,1.087200,0.000000,0.457800,-0.427200,37.883000,-110.755700,186.756000,0.006800,0.841100,0.600300,-1.831100,1.953100,1.434300,-236.317800,-41.625600,-286.055400,-0.173800,0.770800,-0.617700,-0.824000,1.739500,0.000000,-57.539100,365.616800,-6.934700,0.033750
0.421900,0.091100,-0.721400,-0.183100,1.800500,0.824000,-52.314600,179.171200,-154.817800,0.451700,0.761500,-0.464400,-2.716100,2.166700,-0.976600,125.169700,247.750700,-214.969100,0.677700,0.765900,-0.063200,-1.098600,0.488300,-0.671400,-50.616100,-47.283500,-602.192300,0.005400,0.898900,-0.480000,1.068100,-1.220700,0.091600,46.445900,251.733400,-69.346800,0.133500,0.725600,0.708000,1.678500,0.366200,3.326400,-82.173600,-150.548100,145.136200,0.202100,0.199000,1.082000,-0.152600,1.037600,-0.610400,46.902800,-94.414700,195.482900,-0.005100,0.836900,0.601600,-3.051800,1.739500,1.037600,-218.278300,-19.907900,-272.186100,-0.171900,0.774200,-0.614000,-0.152600,2.044700,0.518800,-61.135300,369.201200,0.000000,0.033777
0.421100,0.086700,-0.720200,-0.213600,2.899200,1.068100,-54.118600,170.122100,-149.599200,0.444600,0.758800,-0.466100,-2.044700,1.831100,0.000000,133.984500,228.422600,-213.276400,0.674600,0.763900,-0.064000,-1.403800,0.976600,-0.640900,-66.324600,-52.537200,-597.131800,0.004200,0.897200,-0.483400,1.007100,-1.373300,0.152600,37.514000,267.916300,-60.678400,0.136700,0.722700,0.708700,1.068100,0.854500,3.143300,-75.028000,-136.210200,152.047500,0.200200,0.200900,1.086700,-0.671400,1.495400,-0.854500,50.510700,-87.152000,191.992100,0.000200,0.840100,0.598600,-2.838100,1.495400,0.549300,-225.494100,-19.907900,-282.588100,-0.176800,0.764400,-0.619900,-0.549300,1.129200,0.396700,-39.558100,344.109900,-6.934700,0.033736
