0.1872756, 0.3329049, 0.405955, 0.8302426,0.2580478, 0.4414012, 0.3654836, 0.7778162,0.1897851, 0.4081252, 0.4023022, 0.7972254,0.1517379, 0.3885736, 0.4212171, 0.8053337,-0.1000436, 0.2540785, -0.06932854, 0.9594941,0.002392115, 0.2515409, -0.09716884, 0.9629536,-0.1577218, 0.264194, -0.05400083, 0.9499522,-0.3287583, 0.269614, -0.004783501, 0.9050986,-0.1209243, 0.178014, -0.1453198, 0.9656969,0.02646088, 0.1324501, -0.1649024, 0.9770179,-0.1224551, 0.1559913, -0.1428375, 0.9696746,-0.2982017, 0.1795401, -0.1118088, 0.9307738,-0.1250629, 0.09922484, -0.1737501, 0.9717637,0.03787079, 0.0422869, -0.1800493, 0.9820182,-0.1065427, 0.06823236, -0.171902, 0.9769558,-0.2807516, 0.09807641, -0.1568023, 0.9417922,-0.1046567, 0.0220093, -0.2473449, 0.9630073,0.0313165, -0.0864787, -0.2281106, 0.9692813,-0.13974, -0.04498779, -0.2397688, 0.9596665,-0.3300826, 0.00420455, -0.2439166, 0.9118841,
0.1872178, 0.332684, 0.4062908, 0.8301799,0.25867, 0.4411806, 0.3655131, 0.7777208,0.1899455, 0.4076667, 0.4025518, 0.7972957,0.1509638, 0.3876165, 0.4218929, 0.8055866,-0.09993947, 0.2538229, -0.06904075, 0.9595934,0.003018598, 0.2511442, -0.09696467, 0.963076,-0.1574468, 0.2637872, -0.05377594, 0.9501237,-0.3290466, 0.2691756, -0.004479964, 0.9051259,-0.1207788, 0.1777635, -0.1450481, 0.9658021,0.02709356, 0.132018, -0.1646228, 0.9771062,-0.1220496, 0.155552, -0.1425938, 0.9698322,-0.2984406, 0.1791365, -0.1115326, 0.9308081,-0.124887, 0.09897637, -0.1734907, 0.971858,0.03837438, 0.04221242, -0.1798243, 0.9820431,-0.1064955, 0.06820431, -0.1716591, 0.9770057,-0.2815031, 0.09813621, -0.1564863, 0.9416142,-0.1044422, 0.02178094, -0.2470956, 0.9630998,0.03177673, -0.08637996, -0.2279271, 0.9693183,-0.1398526, -0.04478329, -0.239597, 0.9597026,-0.3309582, 0.004572884, -0.2437034, 0.9116219,
0.187484, 0.3326117, 0.4064855, 0.8300534,0.2595383, 0.4411168, 0.3654375, 0.7775032,0.1904098, 0.4073978, 0.4026855, 0.797255,0.1504281, 0.3868165, 0.4224945, 0.805756,-0.0996462, 0.2538868, -0.06884301, 0.9596211,0.003891585, 0.251022, -0.09689423, 0.9631118,-0.1570079, 0.2636785, -0.05361142, 0.9502358,-0.3292864, 0.2690415, -0.004144818, 0.9050801,-0.120479, 0.1778512, -0.1448743, 0.9658495,0.02783394, 0.1318745, -0.164481, 0.9771286,-0.1217132, 0.1554462, -0.1424127, 0.9699181,-0.2989121, 0.1790931, -0.1112229, 0.9307023,-0.1245781, 0.09907359, -0.1733427, 0.9719141,0.03897575, 0.0423809, -0.1797458, 0.9820266,-0.1065124, 0.06846722, -0.1715136, 0.977011,-0.2825023, 0.09853137, -0.156193, 0.9413223,-0.1041316, 0.0219049, -0.2469759, 0.9631613,0.03229769, -0.0860337, -0.2279106, 0.9693357,-0.1400886, -0.04425927, -0.2395541, 0.9597031,-0.3321314, 0.005329133, -0.2435501, 0.9112319,
0.1874158, 0.332733, 0.4063236, 0.8300995,0.2599958, 0.4411931, 0.3650217, 0.7775024,0.1904973, 0.4073244, 0.4024661, 0.7973824,0.1497738, 0.3863687, 0.4226244, 0.8060246,-0.09978652, 0.2539704, -0.06898028, 0.9595746,0.004384191, 0.2508351, -0.09716782, 0.9631308,-0.1567379, 0.2635519, -0.05385347, 0.9503018,-0.3294639, 0.2689638, -0.004278016, 0.905038,-0.1206353, 0.1779247, -0.1449976, 0.9657979,0.0281192, 0.1317025, -0.1646309, 0.9771184,-0.1216541, 0.155332, -0.1425512, 0.9699234,-0.2993755, 0.1790688, -0.1112799, 0.9305511,-0.1247463, 0.0991433, -0.173453, 0.9718657,0.0390706, 0.04250942, -0.1799114, 0.9819869,-0.1068093, 0.06868846, -0.1716305, 0.9769425,-0.2834745, 0.09888519, -0.156195, 0.9409926,-0.1043132, 0.02195925, -0.2470741, 0.9631152,0.03228407, -0.08577846, -0.2280632, 0.9693229,-0.1406047, -0.0438549, -0.2396822, 0.9596143,-0.3333034, 0.005934198, -0.2435889, 0.9107898,
0.1872673, 0.3329718, 0.4064041, 0.8299978,0.260089, 0.4413726, 0.3649499, 0.777403,0.1902485, 0.4073327, 0.4025896, 0.7973753,0.149017, 0.3861038, 0.4229919, 0.8060991,-0.100016, 0.2540884, -0.06881482, 0.9595314,0.004736998, 0.2507547, -0.09713858, 0.963153,-0.1565562, 0.263477, -0.05379303, 0.9503559,-0.3296167, 0.2688804, -0.004137008, 0.9050078,-0.1208624, 0.1780262, -0.1448143, 0.9657783,0.02834385, 0.1316822, -0.1645007, 0.9771366,-0.1215411, 0.1553076, -0.1424087, 0.9699624,-0.2995895, 0.1790564, -0.1110833, 0.9305081,-0.124963, 0.09924001, -0.1732541, 0.9718635,0.03927332, 0.04267567, -0.1797772, 0.9819962,-0.1067733, 0.06886163, -0.1714617, 0.9769639,-0.2838854, 0.09909794, -0.1559508, 0.9408869,-0.1045243, 0.02204587, -0.2468667, 0.9631435,0.03245972, -0.08546688, -0.2279084, 0.969381,-0.1406039, -0.04353547, -0.2394817, 0.9596789,-0.3336953, 0.006307432, -0.243325, 0.9107143,
0.1875084, 0.3329687, 0.4062494, 0.8300204,0.260529, 0.4412439, 0.3647475, 0.7774237,0.1905096, 0.4071339, 0.402466, 0.7974767,0.1491176, 0.3858304, 0.4229324, 0.8062425,-0.09982889, 0.2542324, -0.06897576, 0.9595011,0.00534566, 0.2506495, -0.09738553, 0.9631523,-0.1558754, 0.26341, -0.05407644, 0.9504703,-0.3290192, 0.2688673, -0.004412923, 0.9052277,-0.1206999, 0.1781866, -0.1449852, 0.9657434,0.02876357, 0.131698, -0.1647153, 0.9770861,-0.1210911, 0.1553521, -0.1426227, 0.9699801,-0.2991945, 0.1791451, -0.1112769, 0.930595,-0.1248201, 0.09940614, -0.1734374, 0.9718322,0.03959857, 0.0428909, -0.1800338, 0.9819267,-0.106499, 0.06912268, -0.1716795, 0.9769371,-0.2838031, 0.09942635, -0.1560968, 0.9408528,-0.1044081, 0.02221724, -0.2470617, 0.9631022,0.0327028, -0.08508627, -0.2282058, 0.9693363,-0.1404929, -0.04307398, -0.2397128, 0.9596584,-0.3337147, 0.006841752, -0.2434559, 0.9106684,
0.1874898, 0.3330162, 0.4060002, 0.8301275,0.260261, 0.4412648, 0.3646254, 0.777559,0.1898881, 0.4069927, 0.402521, 0.7976692,0.1481922, 0.3855318, 0.4231211, 0.806457,-0.09990424, 0.2542877, -0.06923221, 0.9594602,0.005763483, 0.250401, -0.09772999, 0.9631796,-0.1554914, 0.263224, -0.05445117, 0.9505633,-0.3287548, 0.2687543, -0.004787158, 0.9053555,-0.1207972, 0.1782366, -0.1452318, 0.965685,0.02895901, 0.1316088, -0.1649923, 0.9770455,-0.1210031, 0.1553227, -0.1428923, 0.9699562,-0.2992774, 0.1791871, -0.1115137, 0.9305319,-0.1249381, 0.0994534, -0.1736743, 0.9717699,0.03966432, 0.04299152, -0.1803196, 0.9818673,-0.1065933, 0.06929418, -0.1719353, 0.9768697,-0.2841536, 0.09968671, -0.1562881, 0.9406877,-0.1045462, 0.02224918, -0.2472868, 0.9630287,0.03263782, -0.08480166, -0.2285061, 0.9692928,-0.1407833, -0.04268186, -0.239968, 0.9595695,-0.3342337, 0.007345424, -0.2436235, 0.9104293,
0.1872215, 0.3331618, 0.4057464, 0.8302537,0.260048, 0.4413492, 0.3643331, 0.7777193,0.189341, 0.4069411, 0.4024011, 0.7978861,0.1470362, 0.3851728, 0.4232844, 0.8067544,-0.1002427, 0.2542919, -0.06946904, 0.9594066,0.005881897, 0.2501419, -0.09804815, 0.9632139,-0.15553, 0.2630304, -0.05476681, 0.9505925,-0.3290693, 0.268624, -0.005052709, 0.9052784,-0.1211505, 0.1782143, -0.1454395, 0.9656136,0.02896039, 0.1313898, -0.1652068, 0.9770387,-0.1211898, 0.155167, -0.1431075, 0.969926,-0.2997678, 0.1791117, -0.1116941, 0.930367,-0.1253057, 0.09942072, -0.1738521, 0.9716941,0.03958486, 0.04295705, -0.1805167, 0.9818358,-0.1069068, 0.06933156, -0.1721183, 0.9768006,-0.2848563, 0.09982482, -0.156418, 0.9404389,-0.1049229, 0.02218468, -0.2474336, 0.9629515,0.03248717, -0.08466625, -0.2286738, 0.9692701,-0.1412559, -0.04243652, -0.2401234, 0.9594721,-0.3351315, 0.007739266, -0.2437216, 0.9100696,
0.1871842, 0.3333402, 0.4051944, 0.83046,0.2595342, 0.4415956, 0.3639897, 0.7779118,0.1884099, 0.4070147, 0.4022862, 0.7981269,0.1455832, 0.3849845, 0.4234172, 0.807038,-0.1004409, 0.2544797, -0.07001109, 0.9592967,0.006066286, 0.2500699, -0.09867746, 0.9631672,-0.1555172, 0.2630752, -0.05535032, 0.9505484,-0.3292215, 0.2687773, -0.005566472, 0.9051746,-0.1214011, 0.1783888, -0.1459563, 0.9654719,0.028961, 0.1314299, -0.165775, 0.9769371,-0.1213287, 0.1553168, -0.143638, 0.9698063,-0.3000147, 0.1793737, -0.1121618, 0.9301806,-0.1256021, 0.09958907, -0.1743456, 0.9715502,0.03938778, 0.04318951, -0.1810813, 0.9817295,-0.1072934, 0.06968211, -0.1726272, 0.9766434,-0.2854003, 0.1002952, -0.1568331, 0.9401547,-0.1052671, 0.0223175, -0.2479009, 0.9627907,0.03209877, -0.0841899, -0.2292535, 0.9691876,-0.1419266, -0.04178816, -0.2406218, 0.9592767,-0.3359231, 0.008523149, -0.2440747, 0.9096761,
0.1866441, 0.3336917, 0.4045026, 0.8307776,0.2586252, 0.4418924, 0.3634335, 0.7783059,0.1870696, 0.4071594, 0.4019628, 0.7985312,0.1437548, 0.3849007, 0.4233253, 0.8074539,-0.1011763, 0.2545567, -0.07066437, 0.9591511,0.006011234, 0.2499262, -0.09950197, 0.96312,-0.1552078, 0.2630507, -0.05628574, 0.9505508,-0.3286285, 0.2689247, -0.006576142, 0.9053395,-0.1221841, 0.178409, -0.1465433, 0.9652804,0.02872825, 0.1313466, -0.166441, 0.9768419,-0.1212612, 0.1552946, -0.1443542, 0.9697119,-0.2996591, 0.1794524, -0.1129219, 0.9301881,-0.1264293, 0.09958685, -0.1748655, 0.9713497,0.03888838, 0.0433483, -0.1816808, 0.9816316,-0.107689, 0.06991359, -0.1732024, 0.9764815,-0.2857307, 0.1006239, -0.1573589, 0.9399314,-0.1061291, 0.02224036, -0.2483507, 0.9625819,0.0315375, -0.08369563, -0.2298055, 0.9691181,-0.1423712, -0.04122698, -0.2410723, 0.9591219,-0.3361344, 0.00911326, -0.2444022, 0.9095044,
