-0.582,0.7451,0.6011,0.2747,2.2278,1.4648,-351.7708,787.2673,-607.0946,-0.5195,0.2537,0.8757,-0.7019,1.77,-2.5635,-158.6659,713.3814,690.6094,-0.6914,0.2639,0.7058,-0.7935,0.6714,-0.1831,-214.6821,541.1332,-177.1154,0.6929,0.6672,-0.4065,1.4954,-1.2817,0.0,-175.0654,302.0801,0.0,0.5337,0.512,0.7419,1.5564,-0.1221,3.4485,-130.4059,148.7558,350.7458,0.5967,0.1172,0.9673,-0.4578,1.0071,-0.2441,52.3146,45.3917,357.8035,0.5745,0.3774,0.8093,-2.533,1.3733,1.0681,-211.0625,171.9319,-67.6131,0.7515,0.6675,0.3262,-1.8311,1.1292,-0.4883,-809.1432,211.4842,305.1258,0.046086,1695869737649.62
-0.584,0.7324,0.5979,-0.4272,2.3193,0.5188,-351.7708,798.1262,-607.0946,-0.5271,0.2485,0.8616,-1.1292,2.3804,-3.0518,-160.4288,704.5959,692.3021,-0.698,0.2576,0.6934,-0.7629,1.2512,-0.7324,-225.1544,530.6257,-177.1154,0.6724,0.6584,-0.4006,0.8545,-1.1902,-0.2441,-169.7063,303.8782,-5.201,0.5164,0.4956,0.7329,1.1902,0.0305,3.2349,-114.3285,150.5481,349.018,0.5862,0.1052,0.9646,-0.6409,1.1902,-0.4883,50.5107,25.4193,349.0766,0.5627,0.3591,0.7983,-2.4414,1.4648,1.0071,-203.8467,157.4535,-50.2764,0.7354,0.6497,0.3237,-1.8616,0.5798,-0.5798,-827.1241,218.6532,294.7238,0.046079,1695869737678.938
-0.5757,0.7256,0.5984,-0.0916,2.1057,1.0376,-357.1827,799.936,-615.7922,-0.5171,0.2456,0.8599,-0.7019,2.0142,-3.1128,-158.6659,709.8672,693.9948,-0.6885,0.2581,0.6953,-0.3357,1.2207,-0.3967,-214.6821,541.1332,-177.1154,0.6799,0.6638,-0.3987,0.885,-1.6479,-0.5493,-178.6382,316.4649,-6.9347,0.5251,0.502,0.7368,1.3733,0.4272,2.8381,-128.6195,154.1326,366.2962,0.5925,0.1084,0.9629,-0.824,1.77,-0.4883,48.7067,52.6543,357.8035,0.5684,0.3621,0.8035,-2.7466,2.1667,0.7629,-207.4546,179.1712,-67.6131,0.7493,0.6541,0.3235,-2.0142,1.0986,-0.9155,-812.7394,215.0687,291.2564,0.046093,1695869737770.852
-0.5811,0.7253,0.5942,-0.3052,2.0752,1.4648,-346.359,799.936,-612.3132,-0.5244,0.2473,0.8645,-1.1292,1.5564,-2.594,-156.9029,708.1101,692.3021,-0.6978,0.2583,0.6919,-0.7324,0.2441,-0.3052,-212.9367,549.8894,-165.3077,0.6731,0.6619,-0.3962,1.4038,-1.2207,0.3357,-167.9199,312.8687,-6.9347,0.519,0.4963,0.7361,1.8921,-0.3052,3.3264,-132.1923,139.7946,335.1956,0.5876,0.106,0.9626,0.0305,0.824,-0.3662,77.57,56.2857,361.2943,0.5637,0.3613,0.801,-1.7395,1.0681,1.0681,-212.8665,177.3614,-52.0101,0.7371,0.6558,0.323,-0.946,0.2441,-0.4578,-812.7394,222.2376,284.3217,0.046092,1695869737792.577
-0.5742,0.731,0.6008,0.3967,2.2583,1.6785,-353.5748,796.3164,-619.2713,-0.5142,0.2502,0.8701,-0.4578,1.709,-2.4414,-163.9547,697.5675,678.7607,-0.6877,0.2603,0.6985,-0.5493,0.4272,0.4272,-221.6637,530.6257,-187.2363,0.6907,0.6619,-0.4001,1.8005,-1.4954,-0.4272,-171.4927,309.2725,-3.4673,0.533,0.5034,0.7373,2.0142,0.2747,3.1738,-132.1923,154.1326,362.8405,0.5945,0.1123,0.9636,-0.1526,1.4954,-0.1526,54.1186,43.576,359.5489,0.5752,0.3655,0.801,-1.8311,1.5869,1.3123,-218.2783,171.9319,-57.2111,0.7529,0.6548,0.3223,-1.0681,0.9155,-0.4883,-818.1337,224.0299,289.5228,0.046087,1695869737874.9507
-0.5828,0.7261,0.5874,-0.3662,2.5635,1.3428,-339.1432,803.5557,-619.2713,-0.5256,0.2493,0.8623,-1.0681,2.0752,-2.4719,-178.0584,701.0817,682.1461,-0.698,0.2595,0.6929,-0.824,0.7019,-0.0305,-218.1729,530.6257,-183.8626,0.6733,0.6628,-0.4019,1.3123,-1.0681,-0.2441,-169.7063,314.6668,1.7337,0.5144,0.5022,0.7375,1.6785,0.061,3.2349,-137.5514,148.7558,343.8346,0.5847,0.1094,0.9653,-0.3052,0.9155,-0.2441,63.1384,34.4977,350.822,0.5613,0.3623,0.8037,-2.1362,1.2512,1.0071,-200.2388,179.1712,-60.6784,0.7346,0.6536,0.3237,-1.3428,0.3967,-0.3357,-805.547,207.8997,291.2564,0.046079,1695869737967.122
-0.5801,0.7341,0.6025,0.0916,1.8311,1.4648,-342.7511,821.6537,-598.397,-0.5198,0.2476,0.8684,-0.9766,1.5259,-3.1433,-165.7177,702.8388,690.6094,-0.6931,0.2546,0.7007,-0.824,0.3357,-0.3357,-214.6821,548.1382,-177.1154,0.6838,0.658,-0.4009,1.3428,-1.2207,0.0916,-176.8518,311.0706,-5.201,0.5278,0.5005,0.7346,1.4954,-0.2747,3.3264,-128.6195,143.3791,345.5624,0.593,0.1094,0.96,-0.3662,1.0681,-0.3052,54.1186,39.9447,359.5489,0.5723,0.3625,0.7986,-2.1973,1.2817,1.1902,-205.6507,177.3614,-52.0101,0.749,0.6506,0.3193,-1.3733,0.6409,-0.3052,-819.9318,215.0687,284.3217,0.046086,1695869737994.791
-0.5769,0.7256,0.5903,0.0,2.3193,1.6174,-351.7708,790.887,-607.0946,-0.5205,0.2488,0.863,-0.7019,1.7395,-2.3804,-160.4288,715.1385,685.5314,-0.6934,0.2583,0.6948,-0.6409,0.4272,0.1526,-232.136,534.1282,-180.489,0.6797,0.6611,-0.3999,1.8921,-1.4648,-0.061,-171.4927,291.2916,-17.3367,0.5198,0.5029,0.7375,2.0447,-0.0916,3.0823,-137.5514,152.3403,347.2902,0.5886,0.1106,0.9624,0.1221,0.9766,-0.3357,84.7858,34.4977,361.2943,0.5642,0.3667,0.8018,-1.7395,1.3733,0.9766,-223.6902,180.981,-58.9448,0.7407,0.6611,0.3281,-1.1597,0.3357,-0.5188,-809.1432,215.0687,294.7238,0.046085,1695869737996.396
-0.5828,0.7368,0.6021,0.3357,2.2583,1.3428,-344.555,805.3655,-614.0527,-0.5237,0.2502,0.8713,-0.7019,1.709,-2.8076,-162.1918,702.8388,697.3801,-0.6953,0.2607,0.7012,-0.824,0.3357,-0.1526,-219.9183,535.8795,-182.1758,0.6846,0.6584,-0.3992,1.4954,-1.3733,-0.061,-173.2791,311.0706,-15.603,0.5273,0.5024,0.7346,1.77,-0.1831,3.1738,-130.4059,155.9248,354.2015,0.595,0.1116,0.9631,-0.2136,1.0071,-0.2136,66.7463,52.6543,361.2943,0.5735,0.3643,0.7986,-2.0752,1.1902,1.1292,-209.2585,177.3614,-58.9448,0.7483,0.6521,0.3223,-1.3428,0.5493,-0.4578,-810.9413,234.7833,306.8594,0.046084,1695869738004.492
-0.5796,0.7288,0.5957,0.0,2.2583,1.2207,-353.5748,799.936,-601.876,-0.52,0.2466,0.8608,-0.824,2.1973,-2.7466,-155.14,706.353,687.2241,-0.6912,0.2571,0.6985,-0.6104,0.885,-0.2441,-228.6452,541.1332,-180.489,0.6746,0.6602,-0.3989,1.2512,-1.5259,-0.3052,-182.211,320.0611,-10.402,0.5215,0.5032,0.7349,1.6479,0.2441,2.9602,-130.4059,155.9248,350.7458,0.5898,0.1121,0.9609,-0.4272,1.5259,-0.5188,79.3739,58.1013,359.5489,0.5645,0.3657,0.8005,-2.2278,1.6785,0.8545,-211.0625,182.7908,-64.1458,0.7407,0.6514,0.3206,-1.4954,0.5493,-0.7629,-805.547,222.2376,294.7238,0.046097,1695869738063.455
