-0.835200,-0.165500,0.697500,1.312300,2.624500,0.305200,-59.530400,338.434400,126.985400,-0.953400,-0.144500,0.220500,-0.518800,2.471900,-1.556400,361.405600,518.343600,472.255000,-0.754400,0.645300,0.158400,-1.098600,0.305200,-0.091600,34.907700,490.347200,-101.208800,0.081300,0.135300,1.018100,0.762900,-1.373300,-0.762900,189.356500,-115.078100,655.326900,0.134300,-0.110400,1.017600,2.014200,0.152600,2.838100,262.598200,-181.016100,333.467700,-0.011500,0.044700,1.134500,-1.037600,0.976600,-0.701900,171.375500,-136.175000,218.172900,0.011500,0.092000,1.039600,-2.777100,0.946000,0.366200,7.215800,-76.012000,-55.477400,0.118400,0.123000,1.048600,-3.112800,0.213600,-0.305200,-188.800100,191.769600,268.718700,0.021610
-0.836200,-0.163800,0.698200,-0.335700,2.655000,2.136200,-57.726500,325.765800,135.683000,-0.955100,-0.149900,0.222200,-2.014200,2.441400,-0.488300,364.931500,507.801100,448.557600,-0.756800,0.643300,0.161100,-1.068100,1.922600,1.220700,27.926100,500.854700,-121.450600,0.070300,0.132300,1.013200,2.227800,1.464800,-0.366200,173.279100,-120.472400,657.060600,0.133500,-0.111300,1.015400,3.112800,1.770000,3.906200,257.239000,-182.808400,324.828700,-0.014200,0.043500,1.134500,-0.427200,2.441400,0.366200,165.963700,-134.359400,216.427500,-0.001000,0.089800,1.041500,-2.014200,3.234900,1.281700,5.411900,-63.343300,-57.211100,0.116200,0.117400,1.054700,-2.258300,2.380400,0.152600,-188.800100,209.692000,279.120700,0.075755
-0.836700,-0.161400,0.706500,0.366200,2.685500,0.946000,-50.510700,347.483500,142.641100,-0.966100,-0.140400,0.222200,-1.556400,2.227800,-1.678500,347.301900,525.372100,455.328300,-0.753700,0.645000,0.159400,-1.586900,0.915500,0.061000,15.708400,485.093500,-96.148400,0.070600,0.128400,0.998300,0.427200,-2.014200,-0.091600,192.929300,-111.482000,665.728900,0.132600,-0.113500,1.005100,1.861600,-0.610400,3.295900,255.452600,-163.093800,326.556500,-0.015100,0.038800,1.133500,-0.793500,1.342800,0.244100,174.983400,-143.437700,211.191400,0.002700,0.088400,1.029300,-2.319300,1.892100,0.946000,1.804000,-66.963000,-53.743700,0.106000,0.116700,1.037800,-2.227800,0.885000,0.061000,-188.800100,202.523000,286.055400,0.075743
-0.839400,-0.159900,0.700400,0.091600,1.342800,1.129200,-63.138400,331.195200,137.422600,-0.952900,-0.141600,0.213600,-1.678500,1.281700,-1.647900,368.457400,514.829500,472.255000,-0.750700,0.645300,0.159700,-1.617400,0.793500,0.457800,48.870700,490.347200,-111.329700,0.076900,0.134300,1.014900,1.007100,-1.312300,0.274700,203.647600,-129.462900,651.859600,0.135000,-0.109900,1.020000,2.044700,0.152600,3.540000,273.316500,-173.847200,326.556500,-0.009500,0.047100,1.138700,-0.549300,1.525900,0.061000,174.983400,-128.912400,225.154400,0.005600,0.096700,1.036900,-2.197300,1.953100,1.007100,-12.627700,-77.821800,-46.809100,0.114700,0.124500,1.054700,-2.441400,1.129200,0.244100,-192.396300,198.938500,275.653400,0.075812
-0.832500,-0.162400,0.696800,0.488300,2.319300,1.739500,-59.530400,327.575600,140.901600,-0.953400,-0.143300,0.217800,-1.892100,1.251200,-1.190200,354.353800,514.829500,462.099000,-0.752400,0.643100,0.159200,-1.617400,1.129200,0.640900,34.907700,490.347200,-111.329700,0.071300,0.132800,1.010700,1.800500,-0.610400,-0.183100,192.929300,-122.270500,648.392200,0.128700,-0.110400,1.009800,2.807600,0.549300,3.479000,266.170900,-166.678200,319.645200,-0.014600,0.040300,1.127700,-0.335700,1.831100,0.305200,171.375500,-136.175000,228.645200,-0.000200,0.090600,1.033200,-1.922600,2.227800,1.342800,10.823700,-68.772800,-62.412100,0.111600,0.117700,1.045900,-2.227800,1.403800,0.457800,-181.607700,181.016100,272.186100,0.075743
-0.841300,-0.163800,0.702900,-0.183100,2.838100,0.000000,-46.902800,329.385400,128.724900,-0.966600,-0.145000,0.218500,-1.525900,2.227800,-2.349900,371.983300,532.400500,458.713600,-0.754900,0.649200,0.158900,-1.251200,0.488300,-0.793500,22.690000,502.605900,-109.642900,0.071800,0.125500,0.988800,0.183100,-2.410900,-0.091600,198.288400,-106.087700,660.528000,0.126500,-0.111600,0.997800,1.220700,-0.946000,2.899200,242.948000,-175.639400,321.373000,-0.018300,0.039800,1.124000,-1.281700,0.213600,-0.305200,176.787400,-130.728000,216.427500,0.002000,0.089100,1.018100,-2.868700,0.915500,0.762900,5.411900,-77.821800,-57.211100,0.103800,0.118700,1.022700,-2.746600,0.030500,0.030500,-178.011500,206.107500,289.522800,0.075824
-0.830100,-0.158700,0.702600,0.976600,2.868700,2.166700,-59.530400,327.575600,144.380700,-0.961200,-0.132800,0.221700,-1.281700,2.197300,0.061000,354.353800,518.343600,465.484300,-0.749800,0.647700,0.163100,-0.640900,0.610400,1.831100,31.416900,486.844800,-107.956000,0.081100,0.133800,1.003400,3.509500,0.213600,-1.007100,169.706300,-106.087700,650.125900,0.137700,-0.109600,1.009500,4.333500,1.373300,3.143300,264.384600,-182.808400,324.828700,-0.012200,0.045700,1.136000,0.366200,2.777100,-0.213600,180.395300,-141.622000,230.390600,0.005900,0.096200,1.033000,-0.610400,3.631600,0.671400,5.411900,-77.821800,-60.678400,0.115700,0.122600,1.040800,0.030500,2.899200,-0.396700,-194.194400,200.730800,260.050400,0.075837
-0.848900,-0.162800,0.707300,0.671400,1.037600,0.030500,-64.942300,325.765800,149.599200,-0.965800,-0.142100,0.217800,-1.068100,1.037600,-2.746600,349.064900,530.643300,463.791600,-0.753900,0.645300,0.156500,-1.556400,0.030500,-0.640900,13.963100,490.347200,-101.208800,0.074500,0.132800,1.016600,-0.976600,-2.624500,0.000000,191.142900,-116.876200,663.995200,0.130100,-0.112100,1.016600,0.854500,-0.488300,2.899200,259.025400,-181.016100,330.012100,-0.010700,0.040500,1.131600,-1.281700,0.701900,-0.335700,173.179500,-137.990700,223.409000,0.002000,0.091300,1.036100,-3.112800,0.701900,0.793500,-5.411900,-88.680700,-53.743700,0.109900,0.118400,1.048600,-3.448500,-0.640900,0.457800,-172.617200,197.146300,273.919700,0.074449
-0.824500,-0.161100,0.707300,1.342800,2.441400,0.488300,-48.706700,338.434400,154.817800,-0.950900,-0.142800,0.225300,-0.793500,2.044700,-1.617400,350.827900,525.372100,448.557600,-0.752200,0.646000,0.165500,-1.007100,0.640900,0.244100,27.926100,490.347200,-104.582400,0.088900,0.132100,1.007100,0.457800,-1.312300,-0.396700,182.211000,-107.885800,665.728900,0.144500,-0.110800,1.007800,2.044700,0.549300,3.143300,257.239000,-189.977300,314.461800,-0.003200,0.044200,1.131800,-0.610400,1.586900,-0.213600,160.551800,-136.175000,228.645200,0.011700,0.092000,1.033700,-2.410900,1.953100,0.854500,3.607900,-61.533500,-58.944800,0.119400,0.118200,1.040300,-2.716100,0.915500,0.183100,-187.002000,207.899700,280.854400,0.075762
-0.845000,-0.162600,0.702900,0.915500,3.601100,0.671400,-57.726500,333.005000,142.641100,-0.958500,-0.144800,0.222700,-0.915500,3.509500,-1.220700,356.116700,523.614900,463.791600,-0.753900,0.642300,0.160400,-0.946000,1.159700,-0.030500,19.199200,499.103400,-106.269200,0.081300,0.134000,1.020000,-1.556400,-2.929700,-0.183100,175.065400,-125.866700,655.326900,0.139900,-0.112300,1.014600,0.335700,-0.885000,3.082300,271.530100,-182.808400,331.739900,-0.012200,0.042200,1.132100,-1.373300,0.824000,0.244100,162.355800,-130.728000,223.409000,0.013700,0.089400,1.032000,-3.509500,0.335700,1.068100,12.627700,-70.582600,-57.211100,0.121600,0.117900,1.029500,-3.631600,-0.640900,0.701900,-185.203900,198.938500,279.120700,0.075741
