0.06465737, 0.1758304, 0.4017906, 0.8963634,0.09756118, 0.3149403, 0.3792039, 0.8645802,0.00815593, 0.2742852, 0.4095737, 0.870029,-0.05048269, 0.246066, 0.4271235, 0.8686014,-0.1287811, 0.05351442, -0.1192438, 0.9830222,-0.1189657, 0.04125127, -0.1182794, 0.9849647,-0.3615101, 0.06952035, -0.1042047, 0.9239149,-0.530569, 0.08806352, -0.08908706, 0.8383346,-0.1356539, -0.02566473, -0.193942, 0.9712496,-0.1033434, -0.06445783, -0.1870573, 0.9747692,-0.3505552, -0.014183, -0.1973425, 0.9154047,-0.5329018, 0.0270814, -0.1959894, 0.8227214,-0.1357779, -0.1053333, -0.2186118, 0.9605614,-0.1070386, -0.1282797, -0.2121629, 0.9628468,-0.3199075, -0.07751843, -0.2354988, 0.9144345,-0.516066, -0.02296127, -0.2468634, 0.8198824,-0.1020036, -0.183281, -0.282308, 0.9361119,-0.09471378, -0.2245145, -0.2738627, 0.9303879,-0.2953837, -0.1593687, -0.3162423, 0.8873223,-0.4651548, -0.09362729, -0.3415282, 0.8113097,1695802272670
0.06460325, 0.1759591, 0.4017943, 0.8963404,0.09747298, 0.3150685, 0.3791973, 0.8645463,0.008014408, 0.2743863, 0.4095984, 0.8699868,-0.05077259, 0.2460907, 0.427198, 0.8685409,-0.1288907, 0.0535945, -0.1192067, 0.9830079,-0.119024, 0.0412374, -0.118232, 0.984964,-0.3615464, 0.06949282, -0.1041638, 0.9239074,-0.5308075, 0.08805041, -0.0890307, 0.838191,-0.1357672, -0.02559332, -0.1938968, 0.9712447,-0.1034596, -0.06439554, -0.1870093, 0.9747701,-0.3505827, -0.01415347, -0.1972789, 0.9154084,-0.5329415, 0.02709996, -0.1959206, 0.8227114,-0.1358902, -0.1052654, -0.2185591, 0.9605649,-0.1071342, -0.1281875, -0.2121138, 0.9628593,-0.3199423, -0.07745532, -0.2354251, 0.9144466,-0.5160024, -0.02294635, -0.2467747, 0.8199495,-0.1021173, -0.1832206, -0.2822517, 0.9361283,-0.09476154, -0.2243648, -0.2738092, 0.9304349,-0.2953484, -0.1592671, -0.3161409, 0.8873884,-0.4650927, -0.09356483, -0.341404, 0.8114048,1695802272678
0.06454656, 0.1760529, 0.401807, 0.8963204,0.0973364, 0.3151784, 0.3792119, 0.8645152,0.007807973, 0.2744595, 0.4096475, 0.8699425,-0.05117689, 0.2460613, 0.4273089, 0.868471,-0.1289838, 0.05364279, -0.1191682, 0.9829978,-0.1190812, 0.04118734, -0.1181815, 0.9849652,-0.3616492, 0.06943702, -0.1041238, 0.9238759,-0.5311061, 0.08800965, -0.08898067, 0.8380113,-0.1358613, -0.02555238, -0.1938514, 0.9712417,-0.1035321, -0.06435966, -0.1869607, 0.9747741,-0.3506038, -0.01414208, -0.1972219, 0.9154128,-0.532998, 0.02710758, -0.1958613, 0.8226887,-0.1359821, -0.1052272, -0.2185074, 0.9605679,-0.1071837, -0.1281231, -0.2120631, 0.9628735,-0.3199718, -0.07740952, -0.2353594, 0.9144571,-0.5159597, -0.02293856, -0.2466984, 0.8199995,-0.1022085, -0.1831882, -0.2821964, 0.9361414,-0.09476466, -0.2242365, -0.2737542, 0.9304817,-0.2953044, -0.1591742, -0.3160489, 0.8874525,-0.4650434, -0.09349997, -0.3412933, 0.8114871,1695802272686
0.06453452, 0.1760902, 0.4017841, 0.8963242,0.09726051, 0.3152346, 0.3791982, 0.8645092,0.007645152, 0.2744753, 0.4096675, 0.8699296,-0.05154991, 0.2459717, 0.4273898, 0.8684345,-0.1290159, 0.05367034, -0.1191832, 0.9829902,-0.1190492, 0.04112446, -0.1181878, 0.9849709,-0.3616855, 0.06938514, -0.1041407, 0.9238636,-0.531378, 0.08798729, -0.08898211, 0.8378412,-0.1358966, -0.0255273, -0.1938637, 0.971235,-0.1035484, -0.06435587, -0.1869681, 0.9747713,-0.3506009, -0.01414034, -0.1972278, 0.9154126,-0.5330542, 0.02712457, -0.1958648, 0.8226509,-0.1360192, -0.1052032, -0.218517, 0.9605631,-0.1071806, -0.1280828, -0.2120727, 0.9628771,-0.3199694, -0.07736817, -0.2353597, 0.9144613,-0.5159114, -0.02291231, -0.2466882, 0.8200338,-0.1022481, -0.1831674, -0.2822043, 0.9361387,-0.09471981, -0.2241425, -0.2737599, 0.9305073,-0.2952272, -0.1590951, -0.3160271, 0.8875002,-0.464977, -0.09342682, -0.3412562, 0.8115491,1695802272694
0.0645549, 0.1761089, 0.40177, 0.8963253,0.09720018, 0.315276, 0.3792024, 0.8644991,0.007500168, 0.2744756, 0.4097031, 0.8699139,-0.05189487, 0.2458704, 0.4274824, 0.8683971,-0.12901, 0.0536985, -0.1191947, 0.9829881,-0.1189879, 0.04107092, -0.1181917, 0.9849801,-0.3616813, 0.06934023, -0.1041539, 0.9238672,-0.5315993, 0.08796959, -0.08898003, 0.8377029,-0.135894, -0.02549873, -0.1938754, 0.9712337,-0.1035463, -0.06435816, -0.1869752, 0.9747699,-0.3505709, -0.01414669, -0.1972348, 0.9154225,-0.5330858, 0.02713383, -0.1958711, 0.8226286,-0.1360185, -0.1051747, -0.2185293, 0.9605635,-0.1071562, -0.1280461, -0.2120855, 0.9628819,-0.3199422, -0.07733062, -0.2353636, 0.914473,-0.5158435, -0.02288807, -0.2466824, 0.8200789,-0.1022505, -0.1831396, -0.2822177, 0.9361399,-0.09465901, -0.2240529, -0.2737744, 0.9305308,-0.2951356, -0.1590178, -0.3160149, 0.8875488,-0.464896, -0.09335374, -0.3412289, 0.8116154,1695802272704
0.06447624, 0.176152, 0.4017951, 0.8963113,0.09700824, 0.3153368, 0.3792405, 0.8644817,0.007218716, 0.2744886, 0.4097764, 0.8698777,-0.05237789, 0.2457777, 0.4276144, 0.8683293,-0.1290945, 0.05369065, -0.119154, 0.9829823,-0.1190364, 0.04097902, -0.1181404, 0.9849842,-0.3617618, 0.06924209, -0.1041248, 0.9238463,-0.5318582, 0.08788723, -0.08895098, 0.8375503,-0.1359745, -0.02551313, -0.1938287, 0.9712314,-0.1036313, -0.06439731, -0.1869204, 0.9747688,-0.3505966, -0.01421071, -0.1971911, 0.9154211,-0.5331385, 0.02706875, -0.1958406, 0.8226039,-0.1360948, -0.1051912, -0.2184765, 0.9605629,-0.1072189, -0.1280441, -0.2120332, 0.9628867,-0.319978, -0.07734722, -0.2353099, 0.9144729,-0.5158071, -0.02293766, -0.2466318, 0.8201156,-0.1023217, -0.18316, -0.2821598, 0.9361455,-0.0946846, -0.2239846, -0.2737229, 0.9305598,-0.295114, -0.1589812, -0.3159403, 0.8875891,-0.4648575, -0.09334325, -0.3411456, 0.8116737,1695802272712
0.0643549, 0.176191, 0.4018497, 0.8962879,0.09681991, 0.3153945, 0.3792897, 0.8644603,0.006929263, 0.2744917, 0.4098641, 0.8698378,-0.05285493, 0.2456806, 0.4277562, 0.8682581,-0.1292087, 0.05365359, -0.119081, 0.9829782,-0.1191125, 0.04085669, -0.118056, 0.9849902,-0.3618462, 0.06910355, -0.1040729, 0.9238294,-0.5321094, 0.08775955, -0.08890859, 0.8374085,-0.1360799, -0.02555906, -0.1937478, 0.9712316,-0.1037635, -0.06447912, -0.1868276, 0.9747671,-0.3506552, -0.01432843, -0.1971213, 0.9154118,-0.533217, 0.02694463, -0.1957961, 0.8225676,-0.1361921, -0.1052398, -0.2183874, 0.960564,-0.1073317, -0.1280761, -0.2119451, 0.9628893,-0.3200463, -0.07740892, -0.2352277, 0.914465,-0.515797, -0.02303866, -0.2465633, 0.8201398,-0.102409, -0.1832127, -0.2820634, 0.9361547,-0.09475756, -0.2239501, -0.2736371, 0.9305859,-0.2951393, -0.1589846, -0.3158399, 0.8876159,-0.4648462, -0.09338386, -0.3410431, 0.8117186,1695802272720
0.06425365, 0.1762347, 0.4018865, 0.8962701,0.09663555, 0.3154443, 0.3793304, 0.8644449,0.006654946, 0.2744935, 0.409939, 0.869804,-0.0532829, 0.2456001, 0.4278753, 0.868196,-0.1293108, 0.05363299, -0.1190268, 0.9829724,-0.1191863, 0.04074772, -0.1179897, 0.9849938,-0.361912, 0.06898073, -0.1040365, 0.923817,-0.5323358, 0.08764947, -0.08887922, 0.8372793,-0.136176, -0.02558759, -0.1936864, 0.9712296,-0.10392, -0.06454217, -0.1867567, 0.9747599,-0.350727, -0.01442427, -0.1970677, 0.9153944,-0.5332827, 0.0268395, -0.1957636, 0.8225362,-0.1362823, -0.1052708, -0.2183186, 0.9605635,-0.1074702, -0.1280871, -0.2118818, 0.9628863,-0.3201286, -0.07744718, -0.235164, 0.9144493,-0.5157841, -0.0231171, -0.2465072, 0.8201625,-0.1024919, -0.1832481, -0.2819882, 0.9361614,-0.09485749, -0.2238992, -0.2735786, 0.9306052,-0.2951731, -0.1589717, -0.3157595, 0.8876355,-0.4648253, -0.0934115, -0.3409551, 0.8117644,1695802272729
0.06417806, 0.1762423, 0.4019387, 0.8962506,0.09644716, 0.315461, 0.3794002, 0.8644291,0.006384046, 0.2744628, 0.4100371, 0.8697695,-0.05369401, 0.245492, 0.4280115, 0.8681341,-0.129371, 0.05359387, -0.1189657, 0.9829741,-0.1192714, 0.04062566, -0.1179145, 0.9849975,-0.3619776, 0.06884173, -0.1039956, 0.9238063,-0.532519, 0.08751801, -0.08885303, 0.8371794,-0.1362283, -0.0256314, -0.1936215, 0.9712341,-0.1040731, -0.06460592, -0.1866871, 0.9747527,-0.350783, -0.01452315, -0.1970154, 0.9153826,-0.5333139, 0.02672692, -0.1957337, 0.8225268,-0.1363279, -0.1053159, -0.2182496, 0.9605677,-0.1076018, -0.1281045, -0.2118235, 0.9628821,-0.3201977, -0.0774922, -0.2351062, 0.9144362,-0.5157478, -0.02320414, -0.2464579, 0.8201977,-0.1025293, -0.1832941, -0.2819154, 0.9361702,-0.09494437, -0.2238598, -0.2735298, 0.9306201,-0.2951832, -0.1589717, -0.3156893, 0.8876571,-0.4647661, -0.0934561, -0.3408779, 0.8118255,1695802272740
0.06421164, 0.17617, 0.4019659, 0.8962502,0.09639209, 0.3153907, 0.3794614, 0.8644341,0.006249946, 0.2743493, 0.4101155, 0.8697693,-0.05394393, 0.2453161, 0.4281148, 0.8681174,-0.1293026, 0.05354761, -0.1189554, 0.9829868,-0.1192636, 0.04052045, -0.1178928, 0.9850054,-0.3619605, 0.06873315, -0.1040018, 0.9238203,-0.5326023, 0.08742297, -0.08886977, 0.8371345,-0.1361556, -0.02567236, -0.1936167, 0.9712441,-0.10414, -0.06466381, -0.186684, 0.9747423,-0.3507752, -0.01459492, -0.1970262, 0.9153821,-0.5332702, 0.02665037, -0.1957603, 0.8225513,-0.1362534, -0.1053547, -0.2182502, 0.9605739,-0.1076609, -0.1281164, -0.2118412, 0.96287,-0.3202198, -0.07750825, -0.2351233, 0.9144226,-0.5156757, -0.02324319, -0.2464757, 0.8202366,-0.1024519, -0.1833271, -0.2819195, 0.9361711,-0.09496773, -0.2238322, -0.2735665, 0.9306136,-0.2951462, -0.1589576, -0.3157086, 0.8876651,-0.464659, -0.09346887, -0.3408857, 0.8118821,1695802272746
