-0.826400,0.500200,0.387000,-0.244100,2.441400,1.586900,-178.591300,827.083200,-725.382400,-0.857200,0.471700,0.148700,-0.640900,2.197300,-2.685500,-114.592000,722.166900,275.905200,-0.648200,0.729700,0.263200,-0.366200,1.037600,0.030500,-357.803500,397.531500,-426.763700,0.189000,0.974100,-0.263400,1.525900,-1.739500,-0.274700,-194.715600,569.996500,171.633200,0.109100,0.621800,0.823500,1.953100,0.274700,2.410900,-60.737000,336.940900,362.840500,0.131800,0.174600,1.136700,-0.427200,1.770000,-0.518800,138.904400,256.009100,333.368200,0.198500,0.249800,1.001000,-2.075200,2.105700,0.518800,-28.863200,314.906900,-62.412100,0.231000,0.748000,0.710700,-1.098600,0.854500,-1.342800,-634.727900,478.527800,490.628400,0.021611,1695803787670.489990
-0.828600,0.498800,0.388700,-0.244100,1.770000,1.098600,-184.003200,828.893000,-723.642900,-0.859600,0.471700,0.146700,-0.854500,1.586900,-3.570600,-98.725400,706.353000,280.983200,-0.649900,0.732200,0.256300,-0.793500,0.640900,-0.793500,-350.822000,387.024000,-416.642900,0.190200,0.971700,-0.265600,0.579800,-1.251200,0.000000,-192.929300,568.198400,176.834200,0.110400,0.620100,0.823700,1.037600,-0.305200,3.143300,-50.018700,351.278800,355.929300,0.132600,0.170900,1.133300,-0.885000,0.885000,-0.366200,131.688600,252.377700,315.914300,0.201700,0.246100,0.996100,-2.624500,1.190200,0.885000,-34.275100,309.477500,-43.341700,0.234400,0.742900,0.706100,-1.739500,0.396700,-0.640900,-618.545000,462.397700,475.025400,0.046092,1695803787772.385986
-0.821000,0.498800,0.392100,-0.091600,1.983600,1.190200,-187.611100,814.414500,-713.205700,-0.856000,0.464800,0.152800,-0.488300,1.983600,-3.418000,-98.725400,716.895600,270.827200,-0.645800,0.727100,0.262200,-0.427200,0.732400,-0.518800,-361.294300,387.024000,-416.642900,0.193100,0.958700,-0.261000,0.885000,-1.403800,-0.335700,-203.647600,564.602200,166.432200,0.116000,0.611800,0.812700,1.525900,-0.030500,2.777100,-57.164200,340.525400,362.840500,0.134300,0.171400,1.121300,-0.610400,1.159700,-0.305200,137.100400,265.087400,335.113600,0.209700,0.248800,0.982900,-2.197300,1.586900,0.976600,-32.471200,304.048100,-31.206000,0.240500,0.739300,0.697000,-1.220700,0.915500,-0.793500,-627.535500,453.436500,476.759000,0.046093,1695803787790.891113
-0.821000,0.496300,0.385000,0.579800,2.655000,2.075200,-187.611100,825.273400,-723.642900,-0.854200,0.466800,0.144000,-0.549300,2.258300,-1.647900,-105.777200,702.838800,284.368600,-0.648200,0.726300,0.252700,-0.244100,0.671400,0.762900,-352.567400,399.282700,-408.208800,0.184600,0.970500,-0.259500,2.502400,-2.166700,-0.457800,-191.142900,548.419300,182.035300,0.109400,0.619100,0.825200,2.777100,0.579800,2.166700,-66.096100,356.655500,354.201500,0.130100,0.172600,1.133500,0.091600,2.380400,-0.549300,131.688600,248.746400,333.368200,0.200700,0.248500,1.001500,-1.770000,2.868700,0.610400,-23.451400,316.716700,-50.276400,0.238500,0.746600,0.712900,-1.220700,1.434300,-1.617400,-634.727900,471.358900,487.161000,0.046098,1695803787792.979004
-0.820100,0.504600,0.385300,-0.366200,1.617400,1.709000,-178.591300,837.942000,-728.861500,-0.850800,0.473900,0.146700,-0.885000,1.495400,-3.112800,-107.540200,711.624300,282.675900,-0.640100,0.731400,0.257300,-0.732400,0.518800,-0.427200,-350.822000,401.034000,-406.522000,0.181400,0.962400,-0.272000,1.159700,-1.373300,0.061000,-185.783700,561.006000,166.432200,0.107400,0.623500,0.815700,1.709000,-0.061000,2.685500,-55.377800,342.317700,357.657100,0.136000,0.181400,1.131800,-0.183100,1.373300,-0.579800,140.708300,243.299400,338.604300,0.203600,0.258100,0.995600,-2.075200,1.922600,0.701900,-34.275100,305.857900,-46.809100,0.233200,0.754200,0.709700,-1.281700,0.824000,-1.342800,-631.131700,457.021000,473.291700,0.046079,1695803787884.837891
-0.834000,0.503200,0.401600,-0.488300,2.075200,1.281700,-184.003200,814.414500,-709.726600,-0.875500,0.470900,0.156500,-1.464800,1.953100,-3.234900,-112.829100,723.924000,287.753900,-0.655500,0.734100,0.262700,-1.525900,0.732400,-1.068100,-354.312800,397.531500,-416.642900,0.192100,0.977800,-0.261200,0.824000,-1.220700,0.488300,-205.433900,562.804100,164.698600,0.111800,0.622300,0.827400,1.159700,-0.366200,3.356900,-62.523400,353.071100,347.290200,0.133500,0.173300,1.137700,-1.098600,0.518800,0.213600,140.708300,250.562000,324.641300,0.204800,0.247800,0.995800,-2.533000,0.854500,1.739500,-36.079100,304.048100,-41.608100,0.235800,0.744900,0.709000,-1.464800,0.824000,0.152600,-620.343100,453.436500,483.693700,0.046098,1695803787916.678955
-0.816900,0.493400,0.384500,0.183100,2.563500,1.342800,-180.395300,810.794900,-713.205700,-0.847700,0.464100,0.144000,-0.396700,2.624500,-2.807600,-109.303200,709.867200,277.597900,-0.643300,0.722900,0.255600,-0.152600,1.190200,0.030500,-352.567400,388.775300,-418.329700,0.191200,0.961900,-0.259500,1.495400,-1.678500,-0.579800,-205.433900,566.400300,171.633200,0.109900,0.615500,0.813700,1.739500,0.518800,2.441400,-64.309800,347.694400,366.296200,0.128200,0.169900,1.125000,-0.640900,1.770000,-0.457800,142.512300,252.377700,322.895900,0.199700,0.244400,0.986800,-2.685500,2.227800,0.671400,-19.843500,298.618700,-50.276400,0.232900,0.733900,0.696500,-2.105700,1.037600,-1.281700,-623.939300,457.021000,483.693700,0.046055,1695803788043.568115
-0.824700,0.495800,0.383800,0.000000,2.044700,1.953100,-182.199200,830.702800,-718.424300,-0.856400,0.469500,0.144300,-0.640900,1.831100,-2.716100,-107.540200,708.110100,282.675900,-0.647200,0.726800,0.259000,-0.457800,0.518800,0.122100,-356.058100,392.277800,-414.956100,0.187500,0.970700,-0.262900,1.464800,-1.342800,-0.457800,-187.570100,566.400300,171.633200,0.110400,0.621800,0.825900,1.892100,0.244100,2.777100,-57.164200,336.940900,359.384900,0.137000,0.173800,1.136700,-0.244100,1.678500,-0.549300,131.688600,248.746400,319.405100,0.203100,0.253700,0.998800,-2.014200,1.892100,0.610400,-39.687000,311.287300,-41.608100,0.235800,0.753900,0.715600,-1.617400,0.793500,-1.434300,-625.737400,458.813200,478.492700,0.046086,1695803788061.625000
-0.823000,0.509500,0.392600,-0.213600,2.014200,0.915500,-184.003200,821.653700,-723.642900,-0.858200,0.477800,0.156700,-1.037600,2.136200,-3.326400,-105.777200,716.895600,280.983200,-0.646200,0.737800,0.263400,-0.701900,0.976600,-0.701900,-364.785100,397.531500,-420.016500,0.197500,0.968000,-0.277300,0.366200,-1.190200,0.000000,-196.502000,557.409800,173.366900,0.114300,0.627400,0.805200,2.227800,-0.122100,3.082300,-67.882500,344.109900,369.751800,0.137000,0.187500,1.139200,-1.190200,0.732400,-0.061000,117.257000,252.377700,326.386600,0.231200,0.265400,1.016100,-2.166700,2.258300,1.556400,-41.490900,291.379400,-67.613100,0.270300,0.766800,0.719000,-1.251200,2.471900,-0.122100,-632.929800,465.982100,478.492700,0.046085,1695803788063.113037
-0.831500,0.508800,0.401900,-0.488300,1.342800,1.007100,-165.963700,818.034100,-723.642900,-0.842500,0.454600,0.150600,-1.342800,3.906200,-3.540000,-111.066100,715.138500,282.675900,-0.654800,0.725600,0.254900,-1.129200,2.777100,-0.854500,-366.530500,399.282700,-418.329700,0.162800,0.955300,-0.273700,0.091600,-0.671400,-0.091600,-194.715600,569.996500,171.633200,0.096400,0.615000,0.813000,1.007100,-0.061000,2.868700,-64.309800,333.356400,362.840500,0.129600,0.168900,1.132100,-1.342800,0.854500,-0.122100,124.472800,237.852400,319.405100,0.200200,0.243700,0.988500,-2.807600,1.556400,1.770000,-34.275100,305.857900,-46.809100,0.217800,0.739000,0.705100,-1.800500,1.281700,-0.274700,-634.727900,464.189900,483.693700,0.046097,1695803788105.513916
